id,n,total_ha
21161,3,4.823168853350984
21162,2,4.003946679996094
21163,2,4.003946679996094
21164,3,4.823168853350984
21165,3,4.823168853350984
21166,3,4.823168853350984
21167,3,4.823168853350984
21168,3,4.823168853350984
21169,2,4.003946679996094
2117,2,2.4591170147133523
21170,1,1.7288450335108676
21171,0,0
21172,0,0
21173,0,0
21174,0,0
21175,0,0
21176,0,0
21177,0,0
21178,0,0
21179,0,0
2118,2,2.4591170147133523
21180,0,0
21181,0,0
21182,0,0
21183,0,0
21184,0,0
21185,0,0
21186,0,0
21187,0,0
21188,0,0
21189,0,0
2119,3,33.2433533954859
21190,0,0
21191,0,0
21192,0,0
21193,0,0
21194,0,0
21195,0,0
21196,1,2.1496926355740054
21197,0,0
21198,0,0
21199,1,2.1496926355740054
212,2,4.245095694547169
2120,4,34.61102333349696
21200,1,0.6213144121849676
21201,1,0.6213144121849676
21202,1,0.6213144121849676
21203,1,0.6213144121849676
21204,1,0.6213144121849676
21205,1,2.1496926355740054
21206,1,2.1496926355740054
21207,3,3.5983792048874075
21208,1,0.8273721571284346
21209,2,2.97706479270244
2121,4,34.61102333349696
21210,1,0.6213144121849676
21211,1,0.6213144121849676
21212,1,0.6213144121849676
21213,1,0.6213144121849676
21214,1,0.6213144121849676
21215,1,0.6213144121849676
21216,1,0.6213144121849676
21217,1,0.6213144121849676
21218,1,0.6213144121849676
21219,1,0.6213144121849676
2122,2,119.99368233360467
21220,1,0.8273721571284346
21221,1,0.8273721571284346
21222,1,0.8273721571284346
21223,1,0.8273721571284346
21224,0,0
21225,0,0
21226,0,0
21227,0,0
21228,0,0
21229,0,0
2123,0,0
21230,1,2.1496926355740054
21231,0,0
21232,0,0
21233,0,0
21234,0,0
21235,0,0
21236,0,0
21237,0,0
21238,0,0
21239,0,0
2124,0,0
21240,0,0
21241,0,0
21242,0,0
21243,0,0
21244,0,0
21245,0,0
21246,0,0
21247,0,0
21248,0,0
21249,0,0
2125,0,0
21250,1,1.1011085775069893
21251,1,1.1011085775069893
21252,1,1.1011085775069893
21253,1,1.1011085775069893
21254,0,0
21255,0,0
21256,0,0
21257,0,0
21258,0,0
21259,0,0
2126,2,90.07016838213526
21260,0,0
21261,0,0
21262,0,0
21263,0,0
21264,0,0
21265,0,0
21266,0,0
21267,0,0
21268,0,0
21269,0,0
2127,4,122.20609210011551
21270,0,0
21271,0,0
21272,0,0
21273,0,0
21274,0,0
21275,0,0
21276,0,0
21277,0,0
21278,0,0
21279,0,0
2128,5,123.57376203812657
21280,0,0
21281,0,0
21282,0,0
21283,0,0
21284,0,0
21285,0,0
21286,0,0
21287,0,0
21288,0,0
21289,0,0
2129,3,33.5035936559913
21290,0,0
21291,0,0
21292,0,0
21293,0,0
21294,0,0
21295,0,0
21296,0,0
21297,0,0
21298,0,0
21299,1,1.276632059522171
213,1,3.057022151951608
2130,3,33.5035936559913
21300,2,31.69384053922688
21301,3,34.51419750556231
21302,2,33.237565446040136
21303,1,30.41720847970471
21304,0,0
21305,0,0
21306,2,31.69384053922688
21307,1,30.41720847970471
21308,0,0
21309,1,1.276632059522171
2131,3,33.5035936559913
21310,1,1.276632059522171
21311,1,1.276632059522171
21312,1,1.276632059522171
21313,0,0
21314,3,34.51419750556231
21315,3,34.51419750556231
21316,3,34.51419750556231
21317,3,34.51419750556231
21318,0,0
21319,0,0
2132,3,33.5035936559913
21320,0,0
21321,1,1.1130460484323847
21322,1,1.1130460484323847
21323,0,0
21324,0,0
21325,0,0
21326,0,0
21327,0,0
21328,0,0
21329,0,0
2133,3,33.5035936559913
21330,0,0
21331,0,0
21332,0,0
21333,2,2.7471378659793935
21334,1,1.1130460484323847
21335,0,0
21336,0,0
21337,0,0
21338,0,0
21339,0,0
2134,5,14.41007253521738
21340,1,1.6340918175470085
21341,0,0
21342,0,0
21343,0,0
21344,0,0
21345,2,2.7471378659793935
21346,2,2.7471378659793935
21347,2,2.7471378659793935
21348,2,2.7471378659793935
21349,2,2.7471378659793935
2135,6,13.081711651851663
21350,2,2.7471378659793935
21351,2,2.7471378659793935
21352,2,2.7471378659793935
21353,0,0
21354,1,1.017243458383344
21355,2,3.7420788254315034
21356,0,0
21357,0,0
21358,0,0
21359,0,0
2136,5,12.511414305945095
21360,0,0
21361,0,0
21362,0,0
21363,0,0
21364,0,0
21365,0,0
21366,0,0
21367,0,0
21368,0,0
21369,0,0
2137,5,12.614558711829298
21370,0,0
21371,0,0
21372,0,0
21373,0,0
21374,0,0
21375,0,0
21376,0,0
21377,0,0
21378,0,0
21379,0,0
2138,3,7.198695650090114
21380,0,0
21381,1,53.693333019959184
21382,1,53.693333019959184
21383,1,53.693333019959184
21384,1,53.693333019959184
21385,0,0
21386,1,53.693333019959184
21387,0,0
21388,0,0
21389,0,0
2139,2,2.4591170147133523
21390,0,0
21391,0,0
21392,0,0
21393,0,0
21394,0,0
21395,0,0
21396,0,0
21397,1,0.6041560943505261
21398,0,0
21399,0,0
214,1,3.057022151951608
2140,6,40.70228930608142
21400,1,53.693333019959184
21401,0,0
21402,0,0
21403,0,0
21404,0,0
21405,0,0
21406,1,53.693333019959184
21407,1,53.693333019959184
21408,0,0
21409,0,0
2141,5,12.511414305945095
21410,0,0
21411,0,0
21412,1,53.693333019959184
21413,3,10276.583888640771
21414,2,10275.099005693635
21417,0,0
21418,0,0
21419,0,0
2142,4,5.146379550698196
21420,0,0
21421,1,53.693333019959184
21422,0,0
21423,0,0
21424,0,0
21425,0,0
21426,0,0
21427,3,3.591034090506332
21428,3,3.591034090506332
21429,4,4.290647431280557
2143,4,34.61102333349696
21430,3,3.591034090506332
21431,3,3.591034090506332
21432,2,2.328286517391354
21433,1,1.1220208418607944
21434,3,3.591034090506332
21435,4,3.795534080045135
21436,2,200.94639593781392
21437,1,0.7111523242951371
21438,0,0
21439,0,0
2144,5,35.65874198839658
21440,0,0
21441,0,0
21442,0,0
21443,0,0
21444,0,0
21445,1,200.23524361351878
21446,3,202.19760452740798
21447,3,202.19760452740798
21448,4,202.90875685170312
21449,3,201.64600927858814
2145,4,10.551544970488024
21450,2,200.94639593781392
21451,2,200.94639593781392
21452,0,0
21453,0,0
21454,0,0
21455,3,10277.29403967467
21456,4,10477.52928328819
21457,4,10477.52928328819
21458,2,10276.216583274138
21459,2,202.03943725181566
2146,5,11.97428197434601
21460,2,202.03943725181566
21461,1,200.23524361351878
21462,1,200.23524361351878
21463,1,200.23524361351878
21464,0,0
21465,0,0
21466,1,200.23524361351878
21467,1,10274.412389635841
21468,4,10278.15941476603
21469,2,3.0604090723955775
2147,5,12.511414305945095
21470,4,4.824481530721757
21471,3,3.248955405461896
21472,2,10275.489846036373
21473,3,4.137865472927853
21474,2,3.0604090723955775
21475,2,3.0604090723955775
21476,3,10277.472798708237
21477,1,0.7452641925800592
21478,0,0
21479,1,200.23524361351878
2148,4,11.403984628439444
21480,1,0.7452641925800592
21481,1,0.7452641925800592
21482,0,0
21483,2,2.1553153416765385
21484,1,0.824139587827865
21485,0,0
21486,0,0
21487,0,0
21488,0,0
21489,0,0
2149,5,11.97428197434601
21490,0,0
21491,1,1.0690075484753587
21492,2,1.9253556622693315
21493,2,1.9253556622693315
21494,1,0.8563481137939729
21495,1,0.8563481137939729
21496,2,1.9253556622693315
21497,1,1.0690075484753587
21498,1,1.3311757538486737
21499,0,0
215,1,3.057022151951608
2150,4,10.551544970488024
21500,0,0
21501,0,0
21502,0,0
21503,1,0.7653525589870289
21504,1,0.7653525589870289
21505,1,0.7653525589870289
21506,0,0
21507,0,0
21508,0,0
2151,2,5.9881215667002605
21511,0,0
21512,0,0
21513,0,0
21514,0,0
21515,0,0
21516,0,0
21519,0,0
2152,3,7.410858570558246
21520,0,0
21521,0,0
21522,0,0
21523,1,1.5251624269085937
21524,1,1.5251624269085937
21525,1,1.5251624269085937
2153,4,8.12172265043549
21530,0,0
21531,0,0
21532,0,0
21533,0,0
21534,0,0
21535,0,0
21536,0,0
21537,1,0.6297809715808602
21538,1,2.588512733087223
21539,1,2.588512733087223
2154,8,42.85074494715939
21540,0,0
21541,0,0
21542,0,0
21543,0,0
21544,0,0
21545,0,0
21546,0,0
21547,0,0
2155,5,9.48939258844655
21554,1,0.8248664479945786
21555,1,0.8248664479945786
21556,1,0.8248664479945786
21557,0,0
21558,0,0
21559,0,0
2156,4,34.41019905707308
21560,0,0
21561,1,1.448862527865544
21562,0,0
2157,6,40.70275591551059
21571,0,0
21572,0,0
21573,0,0
21574,0,0
21575,0,0
21576,1,0.8248664479945786
21577,0,0
21578,1,0.7277163928676397
21579,0,0
2158,7,41.60220201583589
21580,0,0
21581,0,0
21582,0,0
21583,2,2.373290370547678
21584,1,0.7277163928676397
21585,2,2.3412707742856815
21586,1,1.613554381418042
21587,1,1.613554381418042
21588,1,1.613554381418042
2159,5,36.158918601338364
21592,0,0
21593,1,0.6250682454359717
21594,0,0
21595,1,0.6250682454359717
21596,1,0.6250682454359717
21597,1,0.6250682454359717
21598,1,0.6250682454359717
21599,1,0.6250682454359717
216,2,4.245095694547169
2160,7,41.60220201583589
21600,1,0.6250682454359717
21601,1,0.6250682454359717
21602,1,0.6250682454359717
21603,1,0.6250682454359717
21604,0,0
21605,1,2.7136386825442314
21606,0,0
21607,1,0.6250682454359717
21608,0,0
21609,1,2.7136386825442314
2161,2,101.31750775901247
21610,0,0
21611,1,2.7136386825442314
21612,1,2.7136386825442314
21613,1,2.7136386825442314
21614,0,0
21615,0,0
21616,0,0
21617,0,0
21618,0,0
21619,0,0
2162,7,41.60220201583589
21620,0,0
21621,0,0
21622,1,0.5617307530784513
21623,1,0.5617307530784513
21624,0,0
21625,0,0
21626,0,0
21627,0,0
21628,0,0
21629,0,0
2163,5,38.81179507396685
21630,1,2.7136386825442314
21631,0,0
21632,1,2.7136386825442314
21633,1,2.7136386825442314
21634,1,2.7136386825442314
21635,1,2.7136386825442314
21636,1,2.7136386825442314
21637,0,0
21638,1,2.7136386825442314
21639,0,0
2164,6,40.179465011977904
21640,1,0.5617307530784513
21641,0,0
21642,0,0
21643,1,0.5617307530784513
21644,1,0.5617307530784513
21645,1,0.5617307530784513
21646,1,0.5617307530784513
21647,1,0.5617307530784513
21648,2,1.5247335633483248
21649,2,1.5247335633483248
2165,5,38.81179507396685
21650,1,0.5617307530784513
21651,1,0.5617307530784513
21652,1,0.5617307530784513
21653,1,0.5617307530784513
21654,1,0.5617307530784513
21655,1,0.5617307530784513
21656,1,0.5617307530784513
21657,0,0
21658,0,0
21659,1,0.9630028102698736
2166,5,38.81179507396685
21660,1,0.9630028102698736
21661,1,0.9630028102698736
21662,0,0
21663,0,0
21664,0,0
21665,1,0.5465472378147767
21666,1,0.5465472378147767
21667,1,0.5465472378147767
21668,1,0.5465472378147767
21669,1,0.5465472378147767
2167,2,5.9881215667002605
21670,1,0.5465472378147767
21671,1,0.5465472378147767
21672,1,0.5465472378147767
21673,1,0.5465472378147767
21674,0,0
21675,0,0
21676,1,0.5465472378147767
21677,1,0.5465472378147767
21678,0,0
21679,0,0
2168,3,7.215117249353713
21680,0,0
21681,0,0
21682,0,0
21683,1,0.8138880744188675
21684,1,0.8138880744188675
21685,1,0.8138880744188675
21686,1,0.5465472378147767
21687,1,0.5465472378147767
21688,1,0.5465472378147767
21689,0,0
2169,5,9.021168750760792
21690,0,0
21691,0,0
21692,0,0
21693,1,1.4747683909106999
21694,1,1.4747683909106999
21695,1,1.4747683909106999
21696,1,1.4747683909106999
21697,0,0
21698,0,0
21699,0,0
217,1,3.057022151951608
2170,5,9.347151291168085
21700,0,0
21701,0,0
21702,0,0
21703,0,0
21704,0,0
21705,0,0
21706,0,0
21707,0,0
21708,0,0
21709,0,0
2171,3,6.691826345821028
21710,1,16.71319708042191
21711,2,17.242062134510853
21712,0,0
21713,0,0
21714,0,0
21715,0,0
21716,0,0
21717,0,0
21718,0,0
21719,0,0
2172,1,1.2485429313234986
21720,0,0
21721,1,0.5288650540889416
21722,0,0
21723,2,17.242062134510853
21724,2,17.242062134510853
21725,2,17.242062134510853
21726,2,17.242062134510853
21727,2,17.242062134510853
21728,1,0.5288650540889416
21729,2,17.242062134510853
2173,4,37.905189672885065
21730,2,17.242062134510853
21731,2,17.242062134510853
21732,1,0.5288650540889416
21733,1,0.5288650540889416
21734,1,0.5288650540889416
21735,0,0
21736,0,0
21737,1,0.5288650540889416
21738,1,0.5288650540889416
21739,1,0.5288650540889416
2174,2,139.80520805500106
21740,1,16.71319708042191
21741,0,0
21742,0,0
21743,0,0
21744,0,0
21745,0,0
21746,0,0
21747,0,0
21748,1,0.5692310007282533
21749,0,0
2175,0,0
21750,0,0
21751,1,0.7624802008907311
21752,1,0.7624802008907311
21753,1,0.7624802008907311
21754,1,0.7624802008907311
21755,1,0.7624802008907311
21756,1,0.7624802008907311
21757,2,1.3317112016189845
21758,2,1.3317112016189845
21759,1,0.7624802008907311
2176,0,0
21760,1,0.7624802008907311
21761,1,0.7624802008907311
21762,1,0.7624802008907311
21763,0,0
21764,0,0
21765,1,2.2242076269878073
21766,1,2.2242076269878073
21767,2,2.904481385166757
21768,2,2.904481385166757
21769,1,2.2242076269878073
2177,0,0
21770,1,2.2242076269878073
21771,1,2.2242076269878073
21772,0,0
21773,0,0
21774,1,2.2242076269878073
21775,1,2.2242076269878073
21776,0,0
21777,1,2.2242076269878073
21778,2,2.904481385166757
21779,2,2.904481385166757
2178,0,0
21780,2,2.904481385166757
21781,1,0.6802737581789493
21782,2,1.306975563776493
21783,2,1.306975563776493
21784,3,3.5311831907643003
21785,2,2.904481385166757
21786,2,2.904481385166757
21787,2,2.904481385166757
21788,0,0
21789,2,1.5085972955776379
2179,0,0
21790,1,0.8283235373986885
21791,1,0.8283235373986885
21792,1,0.8283235373986885
21793,1,0.8283235373986885
21794,1,0.8283235373986885
21795,1,0.8283235373986885
21796,1,0.8283235373986885
21797,0,0
21798,0,0
21799,0,0
218,1,3.057022151951608
2180,2,2.347499794206116
21800,0,0
21801,0,0
21802,0,0
21803,0,0
21804,0,0
21805,1,0.8283235373986885
21806,1,0.5692310007282533
21807,1,0.5692310007282533
21808,1,0.5692310007282533
21809,1,0.5692310007282533
2181,2,2.347499794206116
21810,1,0.5692310007282533
21811,0,0
21812,0,0
21813,0,0
21814,0,0
21815,0,0
21816,1,0.8283235373986885
21817,0,0
21818,0,0
21819,1,0.6392624874187633
2182,0,0
21820,1,0.6392624874187633
21821,1,0.6392624874187633
21822,1,0.5692310007282533
21823,0,0
21824,0,0
21825,0,0
21826,0,0
21827,0,0
21828,0,0
21829,0,0
2183,1,89.28049561948241
21830,0,0
21831,1,0.8994217016686685
21832,0,0
21833,0,0
21834,1,0.5692310007282533
21835,1,0.5692310007282533
21836,1,0.5692310007282533
21837,0,0
21838,1,0.5692310007282533
21839,1,0.5692310007282533
2184,1,89.28049561948241
21840,1,0.5692310007282533
21841,1,0.5692310007282533
21842,1,0.5692310007282533
21843,0,0
21844,0,0
21845,0,0
21846,0,0
21847,0,0
21848,0,0
21849,1,1.4747683909106999
2185,0,0
21850,0,0
21851,0,0
21852,0,0
21853,1,1.4747683909106999
21854,1,1.4747683909106999
21855,1,1.4747683909106999
21856,1,1.4747683909106999
21857,1,1.4747683909106999
21858,1,1.4747683909106999
21859,1,1.4747683909106999
2186,0,0
21860,1,1.4747683909106999
21861,1,1.4747683909106999
21862,1,1.4747683909106999
21863,1,1.4747683909106999
21864,0,0
21865,1,1.4255816665955354
21866,0,0
21867,0,0
21868,0,0
21869,0,0
2187,1,70.60432104489021
21870,0,0
21871,0,0
21872,0,0
21873,0,0
21874,0,0
21875,0,0
21876,0,0
21877,0,0
21878,2,2.9003500575062353
21879,1,1.4747683909106999
2188,0,0
21880,1,1.4747683909106999
21881,2,2.9003500575062353
21882,2,2.9003500575062353
21883,1,1.4255816665955354
21884,1,1.4747683909106999
21885,1,1.4747683909106999
21886,1,1.4747683909106999
21887,1,1.4747683909106999
21888,1,1.4747683909106999
21889,1,1.4255816665955354
2189,0,0
21890,1,1.4255816665955354
21891,1,1.4255816665955354
21892,1,1.4255816665955354
21893,1,1.4255816665955354
21894,1,1.4255816665955354
21895,1,1.4255816665955354
21896,2,2.21354974426952
21897,3,14.81386016290699
21898,2,2.21354974426952
21899,1,1.4255816665955354
219,0,0
2190,0,0
21900,0,0
21901,1,11.488753300545179
21902,3,24.877031796856635
21903,2,24.089063719182647
21904,1,11.488753300545179
21905,1,11.488753300545179
21906,0,0
21907,0,0
21908,1,11.488753300545179
21909,1,11.488753300545179
2191,0,0
21910,1,12.60031041863747
21911,2,13.388278496311454
21912,2,13.388278496311454
21913,3,24.877031796856635
21914,0,0
21915,2,13.388278496311454
21916,2,24.089063719182647
21917,1,12.60031041863747
21918,1,12.60031041863747
21919,2,24.089063719182647
2192,1,89.28049561948241
21920,0,0
21921,1,11.488753300545179
21922,0,0
21923,2,2.2278430030308316
21924,1,0.8138880744188675
21925,2,2.2278430030308316
21926,1,0.8138880744188675
21927,1,1.4255816665955354
21928,1,0.8138880744188675
21929,2,2.2278430030308316
2193,2,159.88481666437264
21930,2,2.2278430030308316
21931,3,3.0158110807048155
21932,1,0.7879680776739842
21933,2,2.21354974426952
21934,1,0.5465472378147767
21935,1,0.8138880744188675
21936,2,2.2278430030308316
21937,1,1.413954928611964
21938,2,2.2720237028586676
21939,2,2.2278430030308316
2194,2,159.88481666437264
21940,1,1.413954928611964
21941,1,1.413954928611964
21942,1,1.413954928611964
21943,1,1.413954928611964
21944,2,2.201923006285948
21945,0,0
21946,0,0
21947,0,0
21948,0,0
21949,0,0
2195,1,89.28049561948241
21950,0,0
21951,0,0
21952,0,0
21953,1,12.60031041863747
21954,1,12.60031041863747
21955,1,0.8580687742467038
21956,1,0.8580687742467038
21957,1,0.8580687742467038
21958,1,0.8580687742467038
21959,1,0.8580687742467038
2196,1,89.28049561948241
21960,1,0.8580687742467038
21961,0,0
21962,1,0.8580687742467038
21963,2,2.2720237028586676
21964,1,1.413954928611964
21965,1,0.5294193136811256
21966,1,0.5294193136811256
21967,1,0.5294193136811256
21968,1,0.5294193136811256
21969,1,0.5294193136811256
2197,1,89.28049561948241
21970,2,9.71638626583107
21971,1,0.8580687742467038
21972,2,2.2720237028586676
21973,1,0.5294193136811256
21974,1,0.5294193136811256
21975,1,0.9093113849987275
21976,1,0.9093113849987275
21977,2,1.4387306986798531
21978,2,1.4387306986798531
21979,2,1.4387306986798531
2198,0,0
21980,2,9.71638626583107
21981,1,9.186966952149943
21982,2,9.71638626583107
21983,2,9.71638626583107
21984,1,0.5294193136811256
21985,0,0
21986,2,9.742873990211915
21987,2,9.742873990211915
21988,2,9.742873990211915
21989,3,10.723512381875654
2199,2,159.88481666437264
21990,2,9.742873990211915
21991,1,9.186966952149943
21992,1,9.186966952149943
21993,1,9.186966952149943
21994,2,9.742873990211915
21995,2,9.742873990211915
21996,1,0.9806383916637395
21997,2,10.045035726396646
21998,2,10.045035726396646
21999,1,0.8580687742467038
22,1,7.916114428926725
220,0,0
2200,2,159.88481666437264
22000,1,2.7136386825442314
22001,1,2.7136386825442314
22002,0,0
22003,1,0.9093113849987275
22004,0,0
22005,0,0
22006,0,0
22007,1,9.186966952149943
22008,2,10.09627833714867
22009,2,10.09627833714867
2201,2,159.88481666437264
22010,1,0.9093113849987275
22011,1,0.9093113849987275
22012,1,0.9093113849987275
22013,1,0.9093113849987275
22014,1,0.9093113849987275
22015,1,0.9093113849987275
22016,1,0.9093113849987275
22017,1,0.9093113849987275
22018,1,2.7136386825442314
22019,2,3.233917581289308
2202,3,229.08570367448345
22020,1,0.5202788987450767
22021,1,0.5202788987450767
22022,1,0.5202788987450767
22023,1,0.5202788987450767
22024,1,0.5202788987450767
22025,1,0.5202788987450767
22026,1,0.5202788987450767
22027,1,0.5202788987450767
22028,1,0.5202788987450767
22029,1,0.5202788987450767
2203,2,159.88481666437264
22030,0,0
22031,0,0
22032,0,0
22033,0,0
22034,0,0
22035,0,0
22036,1,0.5202788987450767
22037,1,0.5202788987450767
22038,1,0.5202788987450767
22039,1,0.5202788987450767
2204,2,139.80520805500106
22040,1,0.5202788987450767
22041,1,0.5202788987450767
22042,1,0.5202788987450767
22043,0,0
22044,0,0
22045,1,0.5202788987450767
22046,1,0.5202788987450767
22047,0,0
22048,0,0
22049,0,0
2205,2,139.80520805500106
22050,0,0
22051,0,0
22052,0,0
22053,0,0
22054,0,0
22055,1,0.5559070380619727
22056,0,0
22057,0,0
22058,0,0
22059,0,0
2206,2,139.80520805500106
22060,0,0
22061,0,0
22062,0,0
22063,0,0
22064,0,0
22065,0,0
22066,0,0
22067,0,0
22068,1,0.5559070380619727
22069,1,0.5559070380619727
2207,1,70.60432104489021
22070,1,0.5559070380619727
22071,0,0
22072,0,0
22073,0,0
22074,0,0
22075,0,0
22076,0,0
22077,0,0
22078,0,0
22079,0,0
2208,2,139.80520805500106
22080,0,0
22081,0,0
22082,0,0
22083,1,0.5559070380619727
22084,2,1.5365454297257122
22085,2,1.5365454297257122
